image_name,turning_angle
2025-06-17 08-43-02-691967.png,0.00
2025-06-17 08-43-02-882244.png,0.00
2025-06-17 08-43-03-018538.png,0.00
2025-06-17 08-43-03-218260.png,0.00
2025-06-17 08-43-03-377839.png,0.00
2025-06-17 08-43-03-639223.png,0.00
2025-06-17 08-43-03-810992.png,0.00
2025-06-17 08-43-03-936726.png,0.00
2025-06-17 08-43-04-126609.png,0.00
2025-06-17 08-43-04-279583.png,0.00
2025-06-17 08-43-04-530013.png,0.00
2025-06-17 08-43-04-672987.png,0.00
2025-06-17 08-43-04-862138.png,-0.08
2025-06-17 08-43-05-054296.png,-0.10
2025-06-17 08-43-05-208663.png,-0.01
2025-06-17 08-43-05-411199.png,0.00
2025-06-17 08-43-05-564457.png,0.00
2025-06-17 08-43-05-766336.png,0.00
2025-06-17 08-43-05-929641.png,0.00
2025-06-17 08-43-06-146097.png,0.00
2025-06-17 08-43-06-317652.png,0.00
2025-06-17 08-43-06-466464.png,0.00
2025-06-17 08-43-06-634408.png,0.00
2025-06-17 08-43-06-744598.png,0.08
2025-06-17 08-43-06-941839.png,0.03
2025-06-17 08-43-07-078487.png,0.00
2025-06-17 08-43-07-278882.png,0.00
2025-06-17 08-43-07-426714.png,0.00
2025-06-17 08-43-07-638589.png,0.00
2025-06-17 08-43-07-873272.png,0.00
2025-06-17 08-43-08-019604.png,0.00
2025-06-17 08-43-08-200094.png,0.20
2025-06-17 08-43-08-333909.png,0.03
2025-06-17 08-43-08-532520.png,0.00
2025-06-17 08-43-08-684563.png,0.00
2025-06-17 08-43-08-890083.png,0.00
2025-06-17 08-43-09-083672.png,0.00
2025-06-17 08-43-09-188401.png,0.00
2025-06-17 08-43-09-394823.png,0.00
2025-06-17 08-43-09-529670.png,0.00
2025-06-17 08-43-09-754089.png,0.00
2025-06-17 08-43-09-896663.png,0.00
2025-06-17 08-43-10-086570.png,0.00
2025-06-17 08-43-10-229442.png,0.00
2025-06-17 08-43-10-418166.png,0.00
2025-06-17 08-43-10-619428.png,0.00
2025-06-17 08-43-10-775303.png,0.00
2025-06-17 08-43-10-981455.png,0.00
2025-06-17 08-43-11-140033.png,0.00
2025-06-17 08-43-11-359362.png,0.00
2025-06-17 08-43-11-523833.png,0.00
2025-06-17 08-43-11-648095.png,0.00
2025-06-17 08-43-11-828489.png,-0.19
2025-06-17 08-43-11-974918.png,-0.02
2025-06-17 08-43-12-177445.png,0.00
2025-06-17 08-43-12-327355.png,0.00
2025-06-17 08-43-12-549460.png,0.00
2025-06-17 08-43-12-703365.png,0.00
2025-06-17 08-43-12-916479.png,0.00
2025-06-17 08-43-13-151973.png,0.00
2025-06-17 08-43-13-268205.png,0.00
2025-06-17 08-43-13-455497.png,0.00
2025-06-17 08-43-13-588328.png,0.00
2025-06-17 08-43-13-787369.png,0.00
2025-06-17 08-43-13-936682.png,0.00
2025-06-17 08-43-14-139353.png,0.00
2025-06-17 08-43-14-402824.png,0.00
2025-06-17 08-43-14-515487.png,0.00
2025-06-17 08-43-14-678956.png,0.00
2025-06-17 08-43-14-791272.png,0.00
2025-06-17 08-43-14-979657.png,0.00
2025-06-17 08-43-15-121476.png,0.00
2025-06-17 08-43-15-381118.png,0.00
2025-06-17 08-43-15-608911.png,0.00
2025-06-17 08-43-15-711854.png,0.00
2025-06-17 08-43-15-886055.png,0.00
2025-06-17 08-43-16-033740.png,0.00
2025-06-17 08-43-16-211919.png,0.00
2025-06-17 08-43-16-356401.png,0.00
2025-06-17 08-43-16-537078.png,0.00
2025-06-17 08-43-16-673123.png,0.00
2025-06-17 08-43-16-870674.png,0.00
2025-06-17 08-43-17-024797.png,0.00
2025-06-17 08-43-17-215654.png,0.00
2025-06-17 08-43-17-423321.png,0.00
2025-06-17 08-43-17-619526.png,0.00
2025-06-17 08-43-17-783806.png,0.00
2025-06-17 08-43-17-913542.png,0.00
2025-06-17 08-43-18-102732.png,0.08
2025-06-17 08-43-18-250474.png,0.02
2025-06-17 08-43-18-458637.png,0.00
2025-06-17 08-43-18-668830.png,0.00
2025-06-17 08-43-18-804891.png,0.00
2025-06-17 08-43-19-015163.png,0.00
2025-06-17 08-43-19-176693.png,0.00
2025-06-17 08-43-19-332705.png,0.00
2025-06-17 08-43-19-455453.png,0.00
2025-06-17 08-43-19-642682.png,0.00
2025-06-17 08-43-19-784612.png,0.00
2025-06-17 08-43-19-977094.png,0.00
2025-06-17 08-43-20-177443.png,0.00
2025-06-17 08-43-20-337793.png,0.00
2025-06-17 08-43-20-537465.png,0.00
2025-06-17 08-43-20-674792.png,0.00
2025-06-17 08-43-20-866336.png,0.00
2025-06-17 08-43-21-021665.png,0.00
2025-06-17 08-43-21-209402.png,0.00
2025-06-17 08-43-21-360308.png,-0.08
2025-06-17 08-43-21-555964.png,-0.05
2025-06-17 08-43-21-769387.png,-0.01
2025-06-17 08-43-21-921733.png,-0.24
2025-06-17 08-43-22-122826.png,-0.05
2025-06-17 08-43-22-276558.png,-0.01
2025-06-17 08-43-22-519731.png,-0.02
2025-06-17 08-43-22-731120.png,0.00
2025-06-17 08-43-22-832965.png,0.00
2025-06-17 08-43-23-011046.png,0.00
2025-06-17 08-43-23-140383.png,-0.12
2025-06-17 08-43-23-332692.png,-0.01
2025-06-17 08-43-23-471892.png,0.00
2025-06-17 08-43-23-672540.png,0.00
2025-06-17 08-43-23-824829.png,0.00
2025-06-17 08-43-24-029184.png,0.00
2025-06-17 08-43-24-231429.png,0.00
2025-06-17 08-43-24-391225.png,0.00
2025-06-17 08-43-24-573008.png,0.00
2025-06-17 08-43-24-704933.png,0.00
2025-06-17 08-43-24-901105.png,-0.27
2025-06-17 08-43-25-050284.png,-0.04
2025-06-17 08-43-25-251564.png,0.00
2025-06-17 08-43-25-449840.png,0.00
2025-06-17 08-43-25-607281.png,-0.20
2025-06-17 08-43-25-821477.png,-0.11
2025-06-17 08-43-26-005781.png,-0.01
2025-06-17 08-43-26-210747.png,0.00
2025-06-17 08-43-26-401212.png,0.00
2025-06-17 08-43-26-553581.png,0.00
2025-06-17 08-43-26-743503.png,-0.08
2025-06-17 08-43-26-882774.png,-0.05
2025-06-17 08-43-27-083856.png,-0.01
2025-06-17 08-43-27-232744.png,0.00
2025-06-17 08-43-27-448067.png,-0.20
2025-06-17 08-43-27-634387.png,-0.06
2025-06-17 08-43-27-794483.png,-0.01
2025-06-17 08-43-27-971031.png,0.00
2025-06-17 08-43-28-083501.png,0.00
2025-06-17 08-43-28-267095.png,0.00
2025-06-17 08-43-28-403636.png,0.00
2025-06-17 08-43-28-597424.png,0.00
2025-06-17 08-43-28-741723.png,0.00
2025-06-17 08-43-28-942511.png,0.00
2025-06-17 08-43-29-098548.png,-0.24
2025-06-17 08-43-29-319630.png,-0.04
2025-06-17 08-43-29-552748.png,0.00
2025-06-17 08-43-29-675912.png,-0.21
2025-06-17 08-43-29-863989.png,-0.02
2025-06-17 08-43-30-000391.png,0.00
2025-06-17 08-43-30-184576.png,0.00
2025-06-17 08-43-30-332190.png,0.00
2025-06-17 08-43-30-537071.png,0.00
2025-06-17 08-43-30-748018.png,0.00
2025-06-17 08-43-30-897415.png,0.00
2025-06-17 08-43-31-137356.png,-0.12
2025-06-17 08-43-31-349874.png,-0.01
2025-06-17 08-43-31-470336.png,0.00
2025-06-17 08-43-31-639121.png,0.00
2025-06-17 08-43-31-762837.png,-0.08
2025-06-17 08-43-31-939492.png,-0.10
2025-06-17 08-43-32-073977.png,-0.01
2025-06-17 08-43-32-262349.png,0.00
2025-06-17 08-43-32-404114.png,-0.16
2025-06-17 08-43-32-614187.png,-0.02
2025-06-17 08-43-32-773381.png,0.00
2025-06-17 08-43-32-966005.png,0.00
2025-06-17 08-43-33-111726.png,0.00
2025-06-17 08-43-33-305898.png,0.00
2025-06-17 08-43-33-504716.png,0.00
2025-06-17 08-43-33-654252.png,0.00
2025-06-17 08-43-33-863513.png,0.00
2025-06-17 08-43-34-017225.png,0.00
2025-06-17 08-43-34-212536.png,0.00
2025-06-17 08-43-34-436744.png,0.00
2025-06-17 08-43-34-636822.png,0.14
2025-06-17 08-43-34-865868.png,0.01
2025-06-17 08-43-35-041051.png,0.00
2025-06-17 08-43-35-171839.png,0.00
2025-06-17 08-43-35-358477.png,0.00
2025-06-17 08-43-35-522236.png,0.00
2025-06-17 08-43-35-702675.png,0.00
2025-06-17 08-43-35-824021.png,0.00
2025-06-17 08-43-35-994907.png,0.00
2025-06-17 08-43-36-138379.png,0.00
2025-06-17 08-43-36-335833.png,0.00
2025-06-17 08-43-36-498038.png,0.00
2025-06-17 08-43-36-680304.png,-0.27
2025-06-17 08-43-36-816261.png,-0.04
2025-06-17 08-43-36-997034.png,0.00
2025-06-17 08-43-37-205525.png,0.00
2025-06-17 08-43-37-348038.png,0.00
2025-06-17 08-43-37-551890.png,0.00
2025-06-17 08-43-37-705746.png,0.00
2025-06-17 08-43-37-917785.png,0.00
2025-06-17 08-43-38-156758.png,0.00
2025-06-17 08-43-38-290609.png,0.00
2025-06-17 08-43-38-474415.png,0.00
2025-06-17 08-43-38-607406.png,0.00
2025-06-17 08-43-38-804828.png,0.00
2025-06-17 08-43-38-952057.png,0.00
2025-06-17 08-43-39-148990.png,0.00
2025-06-17 08-43-39-363070.png,0.00
2025-06-17 08-43-39-530932.png,0.00
2025-06-17 08-43-39-757292.png,0.00
2025-06-17 08-43-39-883719.png,0.00
2025-06-17 08-43-40-057892.png,0.00
2025-06-17 08-43-40-197110.png,0.00
2025-06-17 08-43-40-384054.png,0.00
2025-06-17 08-43-40-540117.png,0.00
2025-06-17 08-43-40-743961.png,0.00
2025-06-17 08-43-40-943925.png,0.10
2025-06-17 08-43-41-062666.png,0.01
2025-06-17 08-43-41-240861.png,0.00
2025-06-17 08-43-41-386699.png,0.00
2025-06-17 08-43-41-583337.png,0.00
2025-06-17 08-43-41-710671.png,0.00
2025-06-17 08-43-41-890003.png,0.00
2025-06-17 08-43-42-028067.png,0.00
2025-06-17 08-43-42-230751.png,0.00
2025-06-17 08-43-42-384626.png,0.00
2025-06-17 08-43-42-596110.png,0.00
2025-06-17 08-43-42-798053.png,0.00
2025-06-17 08-43-42-947666.png,0.00
2025-06-17 08-43-43-170141.png,0.00
2025-06-17 08-43-43-316874.png,0.00
2025-06-17 08-43-43-520095.png,0.00
2025-06-17 08-43-43-743565.png,0.00
2025-06-17 08-43-43-877904.png,0.00
2025-06-17 08-43-44-061157.png,0.00
2025-06-17 08-43-44-195795.png,0.00
2025-06-17 08-43-44-381246.png,0.00
2025-06-17 08-43-44-520919.png,0.00
2025-06-17 08-43-44-725795.png,0.00
2025-06-17 08-43-44-878050.png,0.00
2025-06-17 08-43-45-058931.png,0.00
2025-06-17 08-43-45-267802.png,0.00
2025-06-17 08-43-45-390481.png,-0.35
2025-06-17 08-43-45-575673.png,-0.04
2025-06-17 08-43-45-716069.png,0.00
2025-06-17 08-43-45-895988.png,-0.20
2025-06-17 08-43-46-039000.png,-0.03
2025-06-17 08-43-46-231582.png,0.00
2025-06-17 08-43-46-387913.png,-0.24
2025-06-17 08-43-46-604348.png,-0.04
2025-06-17 08-43-46-805313.png,-0.21
2025-06-17 08-43-46-935615.png,-0.02
2025-06-17 08-43-47-110932.png,-0.08
2025-06-17 08-43-47-242432.png,-0.07
2025-06-17 08-43-47-429842.png,-0.01
2025-06-17 08-43-47-562838.png,0.00
2025-06-17 08-43-47-753144.png,0.00
2025-06-17 08-43-47-894399.png,-0.24
2025-06-17 08-43-48-094218.png,-0.05
2025-06-17 08-43-48-254035.png,-0.01
2025-06-17 08-43-48-473525.png,-0.14
2025-06-17 08-43-48-758114.png,-0.04
2025-06-17 08-43-48-896779.png,-0.15
2025-06-17 08-43-49-063298.png,-0.04
2025-06-17 08-43-49-181293.png,0.00
2025-06-17 08-43-49-346749.png,0.00
2025-06-17 08-43-49-518268.png,-0.12
2025-06-17 08-43-49-694422.png,-0.09
2025-06-17 08-43-49-826782.png,-0.22
2025-06-17 08-43-50-029776.png,-0.02
2025-06-17 08-43-50-312563.png,0.00
2025-06-17 08-43-50-433737.png,0.00
2025-06-17 08-43-50-600879.png,-0.30
2025-06-17 08-43-50-735541.png,-0.03
2025-06-17 08-43-50-928003.png,0.00
2025-06-17 08-43-51-070920.png,0.00
2025-06-17 08-43-51-266490.png,-0.30
2025-06-17 08-43-51-471057.png,-0.03
2025-06-17 08-43-51-634077.png,0.00
2025-06-17 08-43-51-846764.png,0.00
2025-06-17 08-43-52-043610.png,0.00
2025-06-17 08-43-52-239576.png,0.00
2025-06-17 08-43-52-377504.png,0.00
2025-06-17 08-43-52-558327.png,0.00
2025-06-17 08-43-52-703804.png,0.00
2025-06-17 08-43-52-897258.png,0.00
2025-06-17 08-43-53-101439.png,0.00
2025-06-17 08-43-53-250990.png,0.00
2025-06-17 08-43-53-469261.png,0.00
2025-06-17 08-43-53-653289.png,0.00
2025-06-17 08-43-53-883805.png,0.00
2025-06-17 08-43-54-074023.png,0.00
2025-06-17 08-43-54-200623.png,0.00
2025-06-17 08-43-54-375448.png,0.00
2025-06-17 08-43-54-523820.png,0.00
2025-06-17 08-43-54-726955.png,0.00
2025-06-17 08-43-54-921099.png,0.00
2025-06-17 08-43-55-070130.png,0.00
2025-06-17 08-43-55-290526.png,0.16
2025-06-17 08-43-55-540602.png,0.02
2025-06-17 08-43-55-643928.png,0.00
2025-06-17 08-43-55-764312.png,0.35
2025-06-17 08-43-55-918847.png,0.05
2025-06-17 08-43-56-045979.png,0.01
2025-06-17 08-43-56-221949.png,0.00
2025-06-17 08-43-56-362636.png,0.00
2025-06-17 08-43-56-556208.png,0.33
2025-06-17 08-43-56-749585.png,0.05
2025-06-17 08-43-56-918942.png,0.00
2025-06-17 08-43-57-119516.png,0.14
2025-06-17 08-43-57-252869.png,0.01
2025-06-17 08-43-57-447276.png,0.00
2025-06-17 08-43-57-605109.png,0.30
2025-06-17 08-43-57-815183.png,0.04
2025-06-17 08-43-58-015754.png,0.27
2025-06-17 08-43-58-156040.png,0.03
2025-06-17 08-43-58-355603.png,0.27
2025-06-17 08-43-58-506997.png,0.03
2025-06-17 08-43-58-710566.png,0.07
2025-06-17 08-43-58-913025.png,0.17
2025-06-17 08-43-59-118464.png,0.08
2025-06-17 08-43-59-276797.png,0.01
2025-06-17 08-43-59-415013.png,0.10
2025-06-17 08-43-59-608751.png,0.01
2025-06-17 08-43-59-763032.png,0.00
2025-06-17 08-43-59-976947.png,0.00
2025-06-17 08-44-00-169687.png,0.27
2025-06-17 08-44-00-309619.png,0.03
2025-06-17 08-44-00-539806.png,-0.19
2025-06-17 08-44-00-702652.png,-0.08
2025-06-17 08-44-00-853578.png,-0.01
2025-06-17 08-44-00-965682.png,0.00
2025-06-17 08-44-01-135221.png,0.00
2025-06-17 08-44-01-275260.png,-0.27
2025-06-17 08-44-01-466464.png,-0.09
2025-06-17 08-44-01-618478.png,-0.28
2025-06-17 08-44-01-811566.png,-0.18
2025-06-17 08-44-02-023376.png,-0.10
2025-06-17 08-44-02-204035.png,-0.02
2025-06-17 08-44-02-385503.png,0.00
2025-06-17 08-44-02-505907.png,0.00
2025-06-17 08-44-02-676572.png,-0.24
2025-06-17 08-44-02-805229.png,-0.03
2025-06-17 08-44-03-001567.png,0.00
2025-06-17 08-44-03-155021.png,-0.20
2025-06-17 08-44-03-371035.png,-0.05
2025-06-17 08-44-03-588525.png,0.00
2025-06-17 08-44-03-721048.png,-0.16
2025-06-17 08-44-03-910524.png,-0.02
2025-06-17 08-44-04-032989.png,-0.36
2025-06-17 08-44-04-276969.png,-0.04
2025-06-17 08-44-04-391834.png,0.00
2025-06-17 08-44-04-547681.png,0.00
2025-06-17 08-44-04-691880.png,0.00
2025-06-17 08-44-04-902368.png,0.00
2025-06-17 08-44-05-027667.png,0.00
2025-06-17 08-44-05-192277.png,0.00
2025-06-17 08-44-05-324914.png,0.00
2025-06-17 08-44-05-520870.png,-0.10
2025-06-17 08-44-05-718528.png,-0.01
2025-06-17 08-44-05-853037.png,-0.15
2025-06-17 08-44-06-026119.png,-0.23
2025-06-17 08-44-06-140518.png,-0.10
2025-06-17 08-44-06-332451.png,-0.22
2025-06-17 08-44-06-472642.png,-0.02
2025-06-17 08-44-06-666585.png,0.00
2025-06-17 08-44-06-809029.png,0.00
2025-06-17 08-44-07-021970.png,0.00
2025-06-17 08-44-07-176687.png,-0.27
2025-06-17 08-44-07-393389.png,-0.03
2025-06-17 08-44-07-645683.png,0.00
2025-06-17 08-44-07-797744.png,-0.32
2025-06-17 08-44-07-958281.png,-0.06
2025-06-17 08-44-08-092042.png,-0.01
2025-06-17 08-44-08-274759.png,0.00
2025-06-17 08-44-08-425937.png,0.00
2025-06-17 08-44-08-622887.png,0.00
2025-06-17 08-44-08-825446.png,-0.08
2025-06-17 08-44-08-966665.png,-0.17
2025-06-17 08-44-09-223194.png,-0.02
2025-06-17 08-44-09-428883.png,0.00
2025-06-17 08-44-09-542397.png,0.00
2025-06-17 08-44-09-731248.png,-0.19
2025-06-17 08-44-09-876280.png,-0.02
2025-06-17 08-44-10-071498.png,0.00
2025-06-17 08-44-10-216821.png,-0.08
2025-06-17 08-44-10-416535.png,-0.13
2025-06-17 08-44-10-575456.png,-0.01
2025-06-17 08-44-10-800690.png,-0.19
2025-06-17 08-44-10-985112.png,-0.02
2025-06-17 08-44-11-103458.png,-0.36
2025-06-17 08-44-11-293391.png,-0.04
2025-06-17 08-44-11-480877.png,0.00
2025-06-17 08-44-11-640494.png,-0.06
2025-06-17 08-44-11-758539.png,-0.01
2025-06-17 08-44-11-935800.png,0.00
2025-06-17 08-44-12-057471.png,0.00
2025-06-17 08-44-12-243141.png,-0.20
2025-06-17 08-44-12-383936.png,-0.06
2025-06-17 08-44-12-602452.png,-0.01
2025-06-17 08-44-12-792214.png,0.00
2025-06-17 08-44-12-941671.png,0.00
2025-06-17 08-44-13-148012.png,0.00
2025-06-17 08-44-13-302618.png,0.00
2025-06-17 08-44-13-501262.png,0.00
2025-06-17 08-44-13-659333.png,0.00
2025-06-17 08-44-13-869834.png,0.00
2025-06-17 08-44-14-079281.png,0.00
2025-06-17 08-44-14-236887.png,0.00
2025-06-17 08-44-14-423781.png,0.00
2025-06-17 08-44-14-550677.png,0.00
2025-06-17 08-44-14-727548.png,0.00
2025-06-17 08-44-14-860858.png,0.00
2025-06-17 08-44-15-048906.png,0.00
2025-06-17 08-44-15-201806.png,0.00
2025-06-17 08-44-15-394675.png,0.00
2025-06-17 08-44-15-594012.png,0.00
2025-06-17 08-44-15-752031.png,0.00
2025-06-17 08-44-15-955891.png,0.00
2025-06-17 08-44-16-105139.png,0.00
2025-06-17 08-44-16-285701.png,0.00
2025-06-17 08-44-16-426607.png,0.00
2025-06-17 08-44-16-613840.png,0.00
2025-06-17 08-44-16-814631.png,0.00
2025-06-17 08-44-16-971600.png,-0.02
2025-06-17 08-44-17-204661.png,0.00
2025-06-17 08-44-17-462609.png,0.00
2025-06-17 08-44-17-642480.png,0.00
2025-06-17 08-44-17-813923.png,0.00
2025-06-17 08-44-17-930928.png,0.00
2025-06-17 08-44-18-100396.png,0.00
2025-06-17 08-44-18-226548.png,0.00
2025-06-17 08-44-18-405971.png,-0.09
2025-06-17 08-44-18-548490.png,-0.25
2025-06-17 08-44-18-768417.png,-0.29
2025-06-17 08-44-19-011905.png,-0.24
2025-06-17 08-44-19-148350.png,-0.03
2025-06-17 08-44-19-321600.png,-0.04
2025-06-17 08-44-19-477757.png,0.00
2025-06-17 08-44-19-661314.png,-0.14
2025-06-17 08-44-19-801888.png,-0.29
2025-06-17 08-44-19-992962.png,-0.33
2025-06-17 08-44-20-194822.png,-0.13
2025-06-17 08-44-20-349774.png,-0.10
2025-06-17 08-44-20-558952.png,-0.01
2025-06-17 08-44-20-756623.png,0.00
2025-06-17 08-44-20-892685.png,-0.28
2025-06-17 08-44-21-031076.png,-0.17
2025-06-17 08-44-21-226046.png,-0.04
2025-06-17 08-44-21-411123.png,0.00
2025-06-17 08-44-21-553435.png,-0.20
2025-06-17 08-44-21-753108.png,-0.23
2025-06-17 08-44-21-902887.png,-0.22
2025-06-17 08-44-22-120244.png,-0.06
2025-06-17 08-44-22-271740.png,-0.01
2025-06-17 08-44-22-513173.png,0.00
2025-06-17 08-44-22-683018.png,0.14
2025-06-17 08-44-22-803385.png,0.01
2025-06-17 08-44-22-983311.png,0.00
2025-06-17 08-44-23-105495.png,0.00
2025-06-17 08-44-23-289265.png,0.00
2025-06-17 08-44-23-422579.png,0.00
2025-06-17 08-44-23-604555.png,0.00
2025-06-17 08-44-23-754523.png,0.00
2025-06-17 08-44-23-977722.png,0.00
2025-06-17 08-44-24-209788.png,0.00
2025-06-17 08-44-24-329679.png,0.00
2025-06-17 08-44-24-532660.png,0.08
2025-06-17 08-44-24-662392.png,0.29
2025-06-17 08-44-24-835063.png,0.03
2025-06-17 08-44-24-962950.png,0.00
2025-06-17 08-44-25-146249.png,0.00
2025-06-17 08-44-25-283091.png,0.00
2025-06-17 08-44-25-495771.png,0.00
2025-06-17 08-44-25-635219.png,0.28
2025-06-17 08-44-25-807640.png,0.03
2025-06-17 08-44-25-949289.png,0.00
2025-06-17 08-44-26-134487.png,0.06
2025-06-17 08-44-26-287558.png,0.01
2025-06-17 08-44-26-490273.png,0.35
2025-06-17 08-44-26-691847.png,0.04
2025-06-17 08-44-26-843239.png,0.17
2025-06-17 08-44-27-050721.png,0.02
2025-06-17 08-44-27-211394.png,0.16
2025-06-17 08-44-27-434335.png,0.02
2025-06-17 08-44-27-691422.png,0.10
2025-06-17 08-44-27-825696.png,0.01
2025-06-17 08-44-28-017136.png,0.00
2025-06-17 08-44-28-200449.png,0.20
2025-06-17 08-44-28-338583.png,0.11
2025-06-17 08-44-28-524497.png,0.20
2025-06-17 08-44-28-654709.png,0.02
2025-06-17 08-44-28-860558.png,0.13
2025-06-17 08-44-29-032150.png,0.01
2025-06-17 08-44-29-203580.png,0.09
2025-06-17 08-44-29-365719.png,0.20
2025-06-17 08-44-29-554516.png,0.03
2025-06-17 08-44-29-736865.png,0.00
2025-06-17 08-44-29-875915.png,0.00
2025-06-17 08-44-30-063819.png,0.00
2025-06-17 08-44-30-227624.png,0.00
2025-06-17 08-44-30-410523.png,0.00
2025-06-17 08-44-30-547406.png,0.00
2025-06-17 08-44-30-760929.png,0.00
2025-06-17 08-44-30-915068.png,0.00
2025-06-17 08-44-31-120292.png,0.00
2025-06-17 08-44-31-342827.png,-0.08
2025-06-17 08-44-31-496249.png,-0.17
2025-06-17 08-44-31-695296.png,-0.02
2025-06-17 08-44-31-838559.png,0.00
2025-06-17 08-44-32-005352.png,0.00
2025-06-17 08-44-32-139392.png,-0.27
2025-06-17 08-44-32-340020.png,-0.07
2025-06-17 08-44-32-550069.png,-0.10
2025-06-17 08-44-32-672075.png,-0.13
2025-06-17 08-44-32-788975.png,-0.01
2025-06-17 08-44-32-954144.png,-0.03
2025-06-17 08-44-33-081741.png,0.00
2025-06-17 08-44-33-247817.png,-0.33
2025-06-17 08-44-33-390864.png,-0.08
2025-06-17 08-44-33-572499.png,-0.21
2025-06-17 08-44-33-709064.png,-0.02
2025-06-17 08-44-33-895844.png,-0.15
2025-06-17 08-44-34-112319.png,-0.18
2025-06-17 08-44-34-317553.png,-0.29
2025-06-17 08-44-34-558632.png,-0.28
2025-06-17 08-44-34-725917.png,-0.03
2025-06-17 08-44-34-853489.png,0.00
2025-06-17 08-44-35-027822.png,0.00
2025-06-17 08-44-35-154893.png,-0.35
2025-06-17 08-44-35-332711.png,-0.04
2025-06-17 08-44-35-476981.png,0.00
2025-06-17 08-44-35-675657.png,0.00
2025-06-17 08-44-35-835470.png,-0.32
2025-06-17 08-44-36-068249.png,-0.06
2025-06-17 08-44-36-289784.png,-0.01
2025-06-17 08-44-36-405310.png,-0.33
2025-06-17 08-44-36-577913.png,-0.04
2025-06-17 08-44-36-703458.png,0.00
2025-06-17 08-44-36-898285.png,0.00
2025-06-17 08-44-37-021363.png,0.00
2025-06-17 08-44-37-200261.png,0.00
2025-06-17 08-44-37-332726.png,0.00
2025-06-17 08-44-37-550425.png,-0.20
2025-06-17 08-44-37-699230.png,-0.05
2025-06-17 08-44-37-881082.png,0.00
2025-06-17 08-44-38-024875.png,0.00
2025-06-17 08-44-38-221513.png,-0.08
2025-06-17 08-44-38-414408.png,-0.22
2025-06-17 08-44-38-566940.png,-0.02
2025-06-17 08-44-38-773188.png,0.00
2025-06-17 08-44-38-916500.png,-0.28
2025-06-17 08-44-39-121890.png,-0.03
2025-06-17 08-44-39-307383.png,0.00
2025-06-17 08-44-39-452592.png,0.00
2025-06-17 08-44-39-647478.png,0.00
2025-06-17 08-44-39-789683.png,-0.02
2025-06-17 08-44-39-982532.png,0.00
2025-06-17 08-44-40-139146.png,-0.08
2025-06-17 08-44-40-334446.png,-0.07
2025-06-17 08-44-40-492923.png,-0.30
2025-06-17 08-44-40-676077.png,-0.19
2025-06-17 08-44-40-881795.png,-0.08
2025-06-17 08-44-41-064033.png,-0.03
2025-06-17 08-44-41-239712.png,-0.09
2025-06-17 08-44-41-398657.png,-0.15
2025-06-17 08-44-41-570028.png,-0.08
2025-06-17 08-44-41-701256.png,-0.01
2025-06-17 08-44-41-892501.png,0.00
2025-06-17 08-44-42-117446.png,0.00
2025-06-17 08-44-42-242950.png,0.00
2025-06-17 08-44-42-415431.png,0.00
2025-06-17 08-44-42-541410.png,0.00
2025-06-17 08-44-42-755795.png,0.00
2025-06-17 08-44-42-899552.png,0.00
2025-06-17 08-44-43-084645.png,0.00
2025-06-17 08-44-43-216739.png,0.00
2025-06-17 08-44-43-405097.png,0.00
2025-06-17 08-44-43-545911.png,0.00
2025-06-17 08-44-43-738660.png,0.00
2025-06-17 08-44-43-892545.png,0.00
2025-06-17 08-44-44-089661.png,0.00
2025-06-17 08-44-44-301027.png,0.00
2025-06-17 08-44-44-474302.png,0.00
2025-06-17 08-44-44-666463.png,0.00
2025-06-17 08-44-44-795338.png,0.00
2025-06-17 08-44-44-999566.png,0.00
2025-06-17 08-44-45-132911.png,0.00
2025-06-17 08-44-45-313958.png,0.00
2025-06-17 08-44-45-449727.png,0.00
2025-06-17 08-44-45-634137.png,0.00
2025-06-17 08-44-45-818896.png,0.00
2025-06-17 08-44-45-968691.png,0.00
2025-06-17 08-44-46-186589.png,0.00
2025-06-17 08-44-46-321776.png,0.00
2025-06-17 08-44-46-525191.png,0.00
2025-06-17 08-44-46-671086.png,0.00
2025-06-17 08-44-46-847174.png,0.00
2025-06-17 08-44-46-990120.png,0.00
2025-06-17 08-44-47-179001.png,0.00
2025-06-17 08-44-47-368259.png,0.00
2025-06-17 08-44-47-522709.png,0.00
2025-06-17 08-44-47-744408.png,0.00
2025-06-17 08-44-47-904050.png,0.00
2025-06-17 08-44-48-087613.png,0.00
2025-06-17 08-44-48-340155.png,0.00
2025-06-17 08-44-48-457610.png,0.00
2025-06-17 08-44-48-622680.png,0.00
2025-06-17 08-44-48-750593.png,0.00
2025-06-17 08-44-48-940766.png,0.00
2025-06-17 08-44-49-080940.png,0.00
2025-06-17 08-44-49-282119.png,0.00
2025-06-17 08-44-49-430303.png,0.00
2025-06-17 08-44-49-650909.png,0.00
2025-06-17 08-44-49-842811.png,0.00
2025-06-17 08-44-50-019801.png,0.00
2025-06-17 08-44-50-201756.png,0.00
2025-06-17 08-44-50-328714.png,0.00
2025-06-17 08-44-50-517342.png,0.00
2025-06-17 08-44-50-657241.png,0.00
2025-06-17 08-44-50-862147.png,0.00
2025-06-17 08-44-51-014423.png,0.00
2025-06-17 08-44-51-204669.png,0.00
2025-06-17 08-44-51-414109.png,0.00
2025-06-17 08-44-51-567274.png,0.00
2025-06-17 08-44-51-778025.png,0.00
